probability_nonAMP	probability_AMP	predicted	seq_id
0.2125	0.7875	AMP	peptide_test_id593
0.55	0.45	nonAMP	peptide_test_id594
0.34375	0.65625	AMP	peptide_test_id595
0.00625	0.99375	AMP	peptide_test_id596
0.40625	0.59375	AMP	peptide_test_id597
0.7125	0.2875	nonAMP	peptide_test_id598
0.44375	0.55625	AMP	peptide_test_id599
0.58125	0.41875	nonAMP	peptide_test_id600
0.41875	0.58125	AMP	peptide_test_id601
0.7	0.3	nonAMP	peptide_test_id602
0.6375	0.3625	nonAMP	peptide_test_id603
0.15625	0.84375	AMP	peptide_test_id604
0.3625	0.6375	AMP	peptide_test_id605
0.56875	0.43125	nonAMP	peptide_test_id606
0.43125	0.56875	AMP	peptide_test_id607
0.1375	0.8625	AMP	peptide_test_id608
0.9125	0.0875	nonAMP	peptide_test_id609
0.15	0.85	AMP	peptide_test_id610
0.8125	0.1875	nonAMP	peptide_test_id611
0.075	0.925	AMP	peptide_test_id612
0.03125	0.96875	AMP	peptide_test_id613
0.8375	0.1625	nonAMP	peptide_test_id614
0.54375	0.45625	nonAMP	peptide_test_id615
0.275	0.725	AMP	peptide_test_id616
0.55	0.45	nonAMP	peptide_test_id617
0.3125	0.6875	AMP	peptide_test_id618
0.73125	0.26875	nonAMP	peptide_test_id619
0.0125	0.9875	AMP	peptide_test_id620
0.04375	0.95625	AMP	peptide_test_id621
0.325	0.675	AMP	peptide_test_id622
0.225	0.775	AMP	peptide_test_id623
0.6875	0.3125	nonAMP	peptide_test_id624
0.78125	0.21875	nonAMP	peptide_test_id625
0.775	0.225	nonAMP	peptide_test_id626
0.6375	0.3625	nonAMP	peptide_test_id627
0.5875	0.4125	nonAMP	peptide_test_id628
0.80625	0.19375	nonAMP	peptide_test_id629
0.025	0.975	AMP	peptide_test_id630
0.23125	0.76875	AMP	peptide_test_id631
0.21875	0.78125	AMP	peptide_test_id632
0.89375	0.10625	nonAMP	peptide_test_id633
0.59375	0.40625	nonAMP	peptide_test_id634
0.575	0.425	nonAMP	peptide_test_id635
0.55625	0.44375	nonAMP	peptide_test_id636
0.35625	0.64375	AMP	peptide_test_id637
0.26875	0.73125	AMP	peptide_test_id638
0.30625	0.69375	AMP	peptide_test_id639
0.6125	0.3875	nonAMP	peptide_test_id640
0.75625	0.24375	nonAMP	peptide_test_id641
0.81875	0.18125	nonAMP	peptide_test_id642
0.89375	0.10625	nonAMP	peptide_test_id643
0.11875	0.88125	AMP	peptide_test_id644
0.41875	0.58125	AMP	peptide_test_id645
0.05	0.95	AMP	peptide_test_id646
0.33125	0.66875	AMP	peptide_test_id647
0.8	0.2	nonAMP	peptide_test_id648
0.875	0.125	nonAMP	peptide_test_id649
0.10625	0.89375	AMP	peptide_test_id650
0.40625	0.59375	AMP	peptide_test_id651
0.53125	0.46875	nonAMP	peptide_test_id652
0.525	0.475	nonAMP	peptide_test_id653
0.06875	0.93125	AMP	peptide_test_id654
0.825	0.175	nonAMP	peptide_test_id655
0.85625	0.14375	nonAMP	peptide_test_id656
0.825	0.175	nonAMP	peptide_test_id657
0.81875	0.18125	nonAMP	peptide_test_id658
0.23125	0.76875	AMP	peptide_test_id659
0.53125	0.46875	nonAMP	peptide_test_id660
0.55625	0.44375	nonAMP	peptide_test_id661
0.28125	0.71875	AMP	peptide_test_id662
0.65625	0.34375	nonAMP	peptide_test_id663
0.26875	0.73125	AMP	peptide_test_id664
0.55625	0.44375	nonAMP	peptide_test_id665
0.9375	0.0625	nonAMP	peptide_test_id666
0.45	0.55	AMP	peptide_test_id667
0.76875	0.23125	nonAMP	peptide_test_id668
0.58125	0.41875	nonAMP	peptide_test_id669
0.125	0.875	AMP	peptide_test_id670
0.56875	0.43125	nonAMP	peptide_test_id671
0.6125	0.3875	nonAMP	peptide_test_id672
0.28125	0.71875	AMP	peptide_test_id673
0.79375	0.20625	nonAMP	peptide_test_id674
0.09375	0.90625	AMP	peptide_test_id675
0.725	0.275	nonAMP	peptide_test_id676
0.33125	0.66875	AMP	peptide_test_id677
0.1625	0.8375	AMP	peptide_test_id678
0.91875	0.08125	nonAMP	peptide_test_id679
0.5375	0.4625	nonAMP	peptide_test_id680
0.475	0.525	AMP	peptide_test_id681
0.64375	0.35625	nonAMP	peptide_test_id682
0.025	0.975	AMP	peptide_test_id683
0.9	0.1	nonAMP	peptide_test_id684
0.66875	0.33125	nonAMP	peptide_test_id685
0.7	0.3	nonAMP	peptide_test_id686
0.1125	0.8875	AMP	peptide_test_id687
0.01875	0.98125	AMP	peptide_test_id688
0.48125	0.51875	AMP	peptide_test_id689
0.0625	0.9375	AMP	peptide_test_id690
0.43125	0.56875	AMP	peptide_test_id691
0.65	0.35	nonAMP	peptide_test_id692
0.9625	0.0375	nonAMP	peptide_test_id693
0.15625	0.84375	AMP	peptide_test_id694
0.00625	0.99375	AMP	peptide_test_id695
0.69375	0.30625	nonAMP	peptide_test_id696
0.0375	0.9625	AMP	peptide_test_id697
0.5	0.5	nonAMP	peptide_test_id698
0.06875	0.93125	AMP	peptide_test_id699
0.50625	0.49375	nonAMP	peptide_test_id700
0.91875	0.08125	nonAMP	peptide_test_id701
0.925	0.075	nonAMP	peptide_test_id702
0.5	0.5	nonAMP	peptide_test_id703
0.55	0.45	nonAMP	peptide_test_id704
0.74375	0.25625	nonAMP	peptide_test_id705
0.33125	0.66875	AMP	peptide_test_id706
0.1875	0.8125	AMP	peptide_test_id707
0.66875	0.33125	nonAMP	peptide_test_id708
0.09375	0.90625	AMP	peptide_test_id709
0.46875	0.53125	AMP	peptide_test_id710
0.65625	0.34375	nonAMP	peptide_test_id711
0.0875	0.9125	AMP	peptide_test_id712
0.94375	0.05625	nonAMP	peptide_test_id713
0.7875	0.2125	nonAMP	peptide_test_id714
0.55	0.45	nonAMP	peptide_test_id715
0.73125	0.26875	nonAMP	peptide_test_id716
0.3625	0.6375	AMP	peptide_test_id717
0.41875	0.58125	AMP	peptide_test_id718
0.35625	0.64375	AMP	peptide_test_id719
0.0	1.0	AMP	peptide_test_id720
0.15625	0.84375	AMP	peptide_test_id721
0.075	0.925	AMP	peptide_test_id722
0.43125	0.56875	AMP	peptide_test_id723
0.81875	0.18125	nonAMP	peptide_test_id724
0.225	0.775	AMP	peptide_test_id725
0.9875	0.0125	nonAMP	peptide_test_id726
0.0375	0.9625	AMP	peptide_test_id727
0.25	0.75	AMP	peptide_test_id728
0.63125	0.36875	nonAMP	peptide_test_id729
0.45625	0.54375	AMP	peptide_test_id730
0.21875	0.78125	AMP	peptide_test_id731
0.7	0.3	nonAMP	peptide_test_id732
0.0	1.0	AMP	peptide_test_id733
0.3375	0.6625	AMP	peptide_test_id734
0.375	0.625	AMP	peptide_test_id735
0.21875	0.78125	AMP	peptide_test_id736
0.84375	0.15625	nonAMP	peptide_test_id737
0.40625	0.59375	AMP	peptide_test_id738
0.0	1.0	AMP	peptide_test_id739
0.5875	0.4125	nonAMP	peptide_test_id740
0.6	0.4	nonAMP	peptide_test_id741
0.31875	0.68125	AMP	peptide_test_id742
0.85625	0.14375	nonAMP	peptide_test_id743
0.65625	0.34375	nonAMP	peptide_test_id744
0.0375	0.9625	AMP	peptide_test_id745
0.85	0.15	nonAMP	peptide_test_id746
0.81875	0.18125	nonAMP	peptide_test_id747
0.68125	0.31875	nonAMP	peptide_test_id748
0.9125	0.0875	nonAMP	peptide_test_id749
0.525	0.475	nonAMP	peptide_test_id750
0.4625	0.5375	AMP	peptide_test_id751
0.78125	0.21875	nonAMP	peptide_test_id752
0.5125	0.4875	nonAMP	peptide_test_id753
0.5375	0.4625	nonAMP	peptide_test_id754
0.8875	0.1125	nonAMP	peptide_test_id755
0.54375	0.45625	nonAMP	peptide_test_id756
0.7125	0.2875	nonAMP	peptide_test_id757
0.9125	0.0875	nonAMP	peptide_test_id758
0.8625	0.1375	nonAMP	peptide_test_id759
0.58125	0.41875	nonAMP	peptide_test_id760
0.29375	0.70625	AMP	peptide_test_id761
0.09375	0.90625	AMP	peptide_test_id762
0.66875	0.33125	nonAMP	peptide_test_id763
0.50625	0.49375	nonAMP	peptide_test_id764
0.49375	0.50625	AMP	peptide_test_id765
0.58125	0.41875	nonAMP	peptide_test_id766
0.94375	0.05625	nonAMP	peptide_test_id767
0.93125	0.06875	nonAMP	peptide_test_id768
0.5625	0.4375	nonAMP	peptide_test_id769
0.2375	0.7625	AMP	peptide_test_id770
0.825	0.175	nonAMP	peptide_test_id771
0.64375	0.35625	nonAMP	peptide_test_id772
0.68125	0.31875	nonAMP	peptide_test_id773
0.9125	0.0875	nonAMP	peptide_test_id774
0.2625	0.7375	AMP	peptide_test_id775
0.425	0.575	AMP	peptide_test_id776
0.2375	0.7625	AMP	peptide_test_id777
0.33125	0.66875	AMP	peptide_test_id778
0.44375	0.55625	AMP	peptide_test_id779
0.54375	0.45625	nonAMP	peptide_test_id780
0.71875	0.28125	nonAMP	peptide_test_id781
0.39375	0.60625	AMP	peptide_test_id782
0.86875	0.13125	nonAMP	peptide_test_id783
0.45625	0.54375	AMP	peptide_test_id784
0.18125	0.81875	AMP	peptide_test_id785
0.5125	0.4875	nonAMP	peptide_test_id786
0.6125	0.3875	nonAMP	peptide_test_id787
0.875	0.125	nonAMP	peptide_test_id788
0.7625	0.2375	nonAMP	peptide_test_id789
0.1	0.9	AMP	peptide_test_id790
0.49375	0.50625	AMP	peptide_test_id791
0.0375	0.9625	AMP	peptide_test_id792
0.8125	0.1875	nonAMP	peptide_test_id793
0.4875	0.5125	AMP	peptide_test_id794
0.6875	0.3125	nonAMP	peptide_test_id795
0.2625	0.7375	AMP	peptide_test_id796
0.45	0.55	AMP	peptide_test_id797
0.7125	0.2875	nonAMP	peptide_test_id798
0.95	0.05	nonAMP	peptide_test_id799
0.41875	0.58125	AMP	peptide_test_id800
0.5125	0.4875	nonAMP	peptide_test_id801
0.475	0.525	AMP	peptide_test_id802
0.3125	0.6875	AMP	peptide_test_id803
0.5375	0.4625	nonAMP	peptide_test_id804
0.4	0.6	AMP	peptide_test_id805
0.7125	0.2875	nonAMP	peptide_test_id806
0.43125	0.56875	AMP	peptide_test_id807
0.44375	0.55625	AMP	peptide_test_id808
0.1125	0.8875	AMP	peptide_test_id809
0.93125	0.06875	nonAMP	peptide_test_id810
0.00625	0.99375	AMP	peptide_test_id811
0.7	0.3	nonAMP	peptide_test_id812
0.425	0.575	AMP	peptide_test_id813
0.4875	0.5125	AMP	peptide_test_id814
0.83125	0.16875	nonAMP	peptide_test_id815
0.6375	0.3625	nonAMP	peptide_test_id816
0.03125	0.96875	AMP	peptide_test_id817
0.03125	0.96875	AMP	peptide_test_id818
0.53125	0.46875	nonAMP	peptide_test_id819
0.10625	0.89375	AMP	peptide_test_id820
0.4125	0.5875	AMP	peptide_test_id821
0.6	0.4	nonAMP	peptide_test_id822
0.01875	0.98125	AMP	peptide_test_id823
0.5375	0.4625	nonAMP	peptide_test_id824
0.75	0.25	nonAMP	peptide_test_id825
0.475	0.525	AMP	peptide_test_id826
0.425	0.575	AMP	peptide_test_id827
0.29375	0.70625	AMP	peptide_test_id828
0.13125	0.86875	AMP	peptide_test_id829
0.16875	0.83125	AMP	peptide_test_id830
0.85	0.15	nonAMP	peptide_test_id831
0.16875	0.83125	AMP	peptide_test_id832
0.05625	0.94375	AMP	peptide_test_id833
0.41875	0.58125	AMP	peptide_test_id834
0.94375	0.05625	nonAMP	peptide_test_id835
0.73125	0.26875	nonAMP	peptide_test_id836
0.325	0.675	AMP	peptide_test_id837
0.86875	0.13125	nonAMP	peptide_test_id838
0.84375	0.15625	nonAMP	peptide_test_id839
0.49375	0.50625	AMP	peptide_test_id840
0.75625	0.24375	nonAMP	peptide_test_id841
0.01875	0.98125	AMP	peptide_test_id842
0.46875	0.53125	AMP	peptide_test_id843
0.89375	0.10625	nonAMP	peptide_test_id844
0.63125	0.36875	nonAMP	peptide_test_id845
0.01875	0.98125	AMP	peptide_test_id846
0.49375	0.50625	AMP	peptide_test_id847
0.14375	0.85625	AMP	peptide_test_id848
0.19375	0.80625	AMP	peptide_test_id849
0.775	0.225	nonAMP	peptide_test_id850
0.79375	0.20625	nonAMP	peptide_test_id851
0.8	0.2	nonAMP	peptide_test_id852
0.525	0.475	nonAMP	peptide_test_id853
0.3375	0.6625	AMP	peptide_test_id854
0.54375	0.45625	nonAMP	peptide_test_id855
0.6	0.4	nonAMP	peptide_test_id856
0.15	0.85	AMP	peptide_test_id857
0.4625	0.5375	AMP	peptide_test_id858
0.73125	0.26875	nonAMP	peptide_test_id859
0.2875	0.7125	AMP	peptide_test_id860
0.85	0.15	nonAMP	peptide_test_id861
0.8875	0.1125	nonAMP	peptide_test_id862
0.6125	0.3875	nonAMP	peptide_test_id863
0.06875	0.93125	AMP	peptide_test_id864
0.45625	0.54375	AMP	peptide_test_id865
0.025	0.975	AMP	peptide_test_id866
0.06875	0.93125	AMP	peptide_test_id867
0.73125	0.26875	nonAMP	peptide_test_id868
0.83125	0.16875	nonAMP	peptide_test_id869
0.325	0.675	AMP	peptide_test_id870
0.08125	0.91875	AMP	peptide_test_id871
0.30625	0.69375	AMP	peptide_test_id872
0.29375	0.70625	AMP	peptide_test_id873
0.04375	0.95625	AMP	peptide_test_id874
0.5875	0.4125	nonAMP	peptide_test_id875
0.85625	0.14375	nonAMP	peptide_test_id876
0.6125	0.3875	nonAMP	peptide_test_id877
0.30625	0.69375	AMP	peptide_test_id878
0.3125	0.6875	AMP	peptide_test_id879
0.475	0.525	AMP	peptide_test_id880
0.24375	0.75625	AMP	peptide_test_id881
0.73125	0.26875	nonAMP	peptide_test_id882
0.69375	0.30625	nonAMP	peptide_test_id883
0.1625	0.8375	AMP	peptide_test_id884
0.71875	0.28125	nonAMP	peptide_test_id885
0.01875	0.98125	AMP	peptide_test_id886
0.4375	0.5625	AMP	peptide_test_id887
0.1625	0.8375	AMP	peptide_test_id888
0.6375	0.3625	nonAMP	peptide_test_id889
0.01875	0.98125	AMP	peptide_test_id890
0.0	1.0	AMP	peptide_test_id891
0.3875	0.6125	AMP	peptide_test_id892
0.00625	0.99375	AMP	peptide_test_id893
0.825	0.175	nonAMP	peptide_test_id894
0.48125	0.51875	AMP	peptide_test_id895
0.7625	0.2375	nonAMP	peptide_test_id896
0.25625	0.74375	AMP	peptide_test_id897
0.26875	0.73125	AMP	peptide_test_id898
0.3625	0.6375	AMP	peptide_test_id899
0.21875	0.78125	AMP	peptide_test_id900
0.28125	0.71875	AMP	peptide_test_id901
0.8625	0.1375	nonAMP	peptide_test_id902
0.40625	0.59375	AMP	peptide_test_id903
0.76875	0.23125	nonAMP	peptide_test_id904
0.46875	0.53125	AMP	peptide_test_id905
0.8625	0.1375	nonAMP	peptide_test_id906
0.18125	0.81875	AMP	peptide_test_id907
0.18125	0.81875	AMP	peptide_test_id908
0.36875	0.63125	AMP	peptide_test_id909
0.8	0.2	nonAMP	peptide_test_id910
0.5875	0.4125	nonAMP	peptide_test_id911
0.5625	0.4375	nonAMP	peptide_test_id912
0.76875	0.23125	nonAMP	peptide_test_id913
0.1875	0.8125	AMP	peptide_test_id914
0.975	0.025	nonAMP	peptide_test_id915
0.59375	0.40625	nonAMP	peptide_test_id916
0.29375	0.70625	AMP	peptide_test_id917
0.81875	0.18125	nonAMP	peptide_test_id918
0.9625	0.0375	nonAMP	peptide_test_id919
0.825	0.175	nonAMP	peptide_test_id920
0.9375	0.0625	nonAMP	peptide_test_id921
0.775	0.225	nonAMP	peptide_test_id922
0.13125	0.86875	AMP	peptide_test_id923
0.44375	0.55625	AMP	peptide_test_id924
0.29375	0.70625	AMP	peptide_test_id925
0.8125	0.1875	nonAMP	peptide_test_id926
0.68125	0.31875	nonAMP	peptide_test_id927
0.70625	0.29375	nonAMP	peptide_test_id928
0.60625	0.39375	nonAMP	peptide_test_id929
0.0125	0.9875	AMP	peptide_test_id930
0.56875	0.43125	nonAMP	peptide_test_id931
0.675	0.325	nonAMP	peptide_test_id932
0.1375	0.8625	AMP	peptide_test_id933
0.91875	0.08125	nonAMP	peptide_test_id934
0.59375	0.40625	nonAMP	peptide_test_id935
0.80625	0.19375	nonAMP	peptide_test_id936
0.5625	0.4375	nonAMP	peptide_test_id937
0.10625	0.89375	AMP	peptide_test_id938
0.06875	0.93125	AMP	peptide_test_id939
0.30625	0.69375	AMP	peptide_test_id940
0.5625	0.4375	nonAMP	peptide_test_id941
0.6875	0.3125	nonAMP	peptide_test_id942
0.06875	0.93125	AMP	peptide_test_id943
0.4875	0.5125	AMP	peptide_test_id944
0.575	0.425	nonAMP	peptide_test_id945
0.675	0.325	nonAMP	peptide_test_id946
0.625	0.375	nonAMP	peptide_test_id947
0.88125	0.11875	nonAMP	peptide_test_id948
0.075	0.925	AMP	peptide_test_id949
0.34375	0.65625	AMP	peptide_test_id950
0.50625	0.49375	nonAMP	peptide_test_id951
0.5625	0.4375	nonAMP	peptide_test_id952
0.1625	0.8375	AMP	peptide_test_id953
0.61875	0.38125	nonAMP	peptide_test_id954
0.95625	0.04375	nonAMP	peptide_test_id955
0.56875	0.43125	nonAMP	peptide_test_id956
0.23125	0.76875	AMP	peptide_test_id957
0.7625	0.2375	nonAMP	peptide_test_id958
0.8625	0.1375	nonAMP	peptide_test_id959
0.51875	0.48125	nonAMP	peptide_test_id960
0.1	0.9	AMP	peptide_test_id961
0.70625	0.29375	nonAMP	peptide_test_id962
0.34375	0.65625	AMP	peptide_test_id963
0.7	0.3	nonAMP	peptide_test_id964
0.875	0.125	nonAMP	peptide_test_id965
0.2625	0.7375	AMP	peptide_test_id966
0.80625	0.19375	nonAMP	peptide_test_id967
0.65	0.35	nonAMP	peptide_test_id968
0.0	1.0	AMP	peptide_test_id969
0.6625	0.3375	nonAMP	peptide_test_id970
0.38125	0.61875	AMP	peptide_test_id971
0.125	0.875	AMP	peptide_test_id972
0.5	0.5	nonAMP	peptide_test_id973
0.7375	0.2625	nonAMP	peptide_test_id974
0.39375	0.60625	AMP	peptide_test_id975
0.83125	0.16875	nonAMP	peptide_test_id976
0.975	0.025	nonAMP	peptide_test_id977
0.1625	0.8375	AMP	peptide_test_id978
0.0	1.0	AMP	peptide_test_id979
0.45	0.55	AMP	peptide_test_id980
0.4125	0.5875	AMP	peptide_test_id981
0.89375	0.10625	nonAMP	peptide_test_id982
0.7375	0.2625	nonAMP	peptide_test_id983
0.86875	0.13125	nonAMP	peptide_test_id984
0.875	0.125	nonAMP	peptide_test_id985
0.69375	0.30625	nonAMP	peptide_test_id986
0.83125	0.16875	nonAMP	peptide_test_id987
0.14375	0.85625	AMP	peptide_test_id988
0.89375	0.10625	nonAMP	peptide_test_id989
0.38125	0.61875	AMP	peptide_test_id990
0.675	0.325	nonAMP	peptide_test_id991
0.23125	0.76875	AMP	peptide_test_id992
0.20625	0.79375	AMP	peptide_test_id993
0.65	0.35	nonAMP	peptide_test_id994
0.9	0.1	nonAMP	peptide_test_id995
0.54375	0.45625	nonAMP	peptide_test_id996
0.88125	0.11875	nonAMP	peptide_test_id997
0.35625	0.64375	AMP	peptide_test_id998
0.7	0.3	nonAMP	peptide_test_id999
0.3	0.7	AMP	peptide_test_id1000
0.35	0.65	AMP	peptide_test_id1001
0.325	0.675	AMP	peptide_test_id1002
0.925	0.075	nonAMP	peptide_test_id1003
0.35625	0.64375	AMP	peptide_test_id1004
0.69375	0.30625	nonAMP	peptide_test_id1005
0.49375	0.50625	AMP	peptide_test_id1006
0.225	0.775	AMP	peptide_test_id1007
0.08125	0.91875	AMP	peptide_test_id1008
0.68125	0.31875	nonAMP	peptide_test_id1009
0.36875	0.63125	AMP	peptide_test_id1010
0.5125	0.4875	nonAMP	peptide_test_id1011
0.08125	0.91875	AMP	peptide_test_id1012
0.5125	0.4875	nonAMP	peptide_test_id1013
0.71875	0.28125	nonAMP	peptide_test_id1014
0.25625	0.74375	AMP	peptide_test_id1015
0.88125	0.11875	nonAMP	peptide_test_id1016
0.78125	0.21875	nonAMP	peptide_test_id1017
0.83125	0.16875	nonAMP	peptide_test_id1018
0.0625	0.9375	AMP	peptide_test_id1019
0.0125	0.9875	AMP	peptide_test_id1020
0.4375	0.5625	AMP	peptide_test_id1021
0.69375	0.30625	nonAMP	peptide_test_id1022
0.04375	0.95625	AMP	peptide_test_id1023
0.49375	0.50625	AMP	peptide_test_id1024
0.7375	0.2625	nonAMP	peptide_test_id1025
0.525	0.475	nonAMP	peptide_test_id1026
0.78125	0.21875	nonAMP	peptide_test_id1027
0.7125	0.2875	nonAMP	peptide_test_id1028
0.9	0.1	nonAMP	peptide_test_id1029
0.6	0.4	nonAMP	peptide_test_id1030
0.18125	0.81875	AMP	peptide_test_id1031
0.55	0.45	nonAMP	peptide_test_id1032
0.61875	0.38125	nonAMP	peptide_test_id1033
0.5125	0.4875	nonAMP	peptide_test_id1034
0.14375	0.85625	AMP	peptide_test_id1035
0.90625	0.09375	nonAMP	peptide_test_id1036
0.49375	0.50625	AMP	peptide_test_id1037
0.19375	0.80625	AMP	peptide_test_id1038
0.95	0.05	nonAMP	peptide_test_id1039
0.25	0.75	AMP	peptide_test_id1040
0.85625	0.14375	nonAMP	peptide_test_id1041
0.625	0.375	nonAMP	peptide_test_id1042
0.59375	0.40625	nonAMP	peptide_test_id1043
0.525	0.475	nonAMP	peptide_test_id1044
0.29375	0.70625	AMP	peptide_test_id1045
0.54375	0.45625	nonAMP	peptide_test_id1046
0.05	0.95	AMP	peptide_test_id1047
0.53125	0.46875	nonAMP	peptide_test_id1048
0.1875	0.8125	AMP	peptide_test_id1049
0.05625	0.94375	AMP	peptide_test_id1050
0.93125	0.06875	nonAMP	peptide_test_id1051
0.66875	0.33125	nonAMP	peptide_test_id1052
0.625	0.375	nonAMP	peptide_test_id1053
0.7625	0.2375	nonAMP	peptide_test_id1054
0.98125	0.01875	nonAMP	peptide_test_id1055
0.58125	0.41875	nonAMP	peptide_test_id1056
0.6	0.4	nonAMP	peptide_test_id1057
0.65625	0.34375	nonAMP	peptide_test_id1058
0.58125	0.41875	nonAMP	peptide_test_id1059
0.725	0.275	nonAMP	peptide_test_id1060
0.50625	0.49375	nonAMP	peptide_test_id1061
0.51875	0.48125	nonAMP	peptide_test_id1062
0.7125	0.2875	nonAMP	peptide_test_id1063
0.5375	0.4625	nonAMP	peptide_test_id1064
0.01875	0.98125	AMP	peptide_test_id1065
0.6	0.4	nonAMP	peptide_test_id1066
0.74375	0.25625	nonAMP	peptide_test_id1067
0.56875	0.43125	nonAMP	peptide_test_id1068
0.1	0.9	AMP	peptide_test_id1069
0.8125	0.1875	nonAMP	peptide_test_id1070
0.375	0.625	AMP	peptide_test_id1071
0.2625	0.7375	AMP	peptide_test_id1072
0.575	0.425	nonAMP	peptide_test_id1073
0.775	0.225	nonAMP	peptide_test_id1074
0.1875	0.8125	AMP	peptide_test_id1075
0.53125	0.46875	nonAMP	peptide_test_id1076
0.65	0.35	nonAMP	peptide_test_id1077
0.81875	0.18125	nonAMP	peptide_test_id1078
0.10625	0.89375	AMP	peptide_test_id1079
0.48125	0.51875	AMP	peptide_test_id1080
0.325	0.675	AMP	peptide_test_id1081
0.6625	0.3375	nonAMP	peptide_test_id1082
0.5	0.5	nonAMP	peptide_test_id1083
0.55	0.45	nonAMP	peptide_test_id1084
0.78125	0.21875	nonAMP	peptide_test_id1085
0.91875	0.08125	nonAMP	peptide_test_id1086
0.825	0.175	nonAMP	peptide_test_id1087
0.7125	0.2875	nonAMP	peptide_test_id1088
0.54375	0.45625	nonAMP	peptide_test_id1089
0.05	0.95	AMP	peptide_test_id1090
0.48125	0.51875	AMP	peptide_test_id1091
0.5375	0.4625	nonAMP	peptide_test_id1092
0.88125	0.11875	nonAMP	peptide_test_id1093
0.55625	0.44375	nonAMP	peptide_test_id1094
0.14375	0.85625	AMP	peptide_test_id1095
0.825	0.175	nonAMP	peptide_test_id1096
0.35	0.65	AMP	peptide_test_id1097
0.75625	0.24375	nonAMP	peptide_test_id1098
0.5875	0.4125	nonAMP	peptide_test_id1099
0.35625	0.64375	AMP	peptide_test_id1100
0.0375	0.9625	AMP	peptide_test_id1101
0.4125	0.5875	AMP	peptide_test_id1102
0.0625	0.9375	AMP	peptide_test_id1103
0.2375	0.7625	AMP	peptide_test_id1104
0.36875	0.63125	AMP	peptide_test_id1105
0.50625	0.49375	nonAMP	peptide_test_id1106
0.85625	0.14375	nonAMP	peptide_test_id1107
0.58125	0.41875	nonAMP	peptide_test_id1108
0.74375	0.25625	nonAMP	peptide_test_id1109
0.33125	0.66875	AMP	peptide_test_id1110
0.55625	0.44375	nonAMP	peptide_test_id1111
0.45625	0.54375	AMP	peptide_test_id1112
0.6875	0.3125	nonAMP	peptide_test_id1113
0.40625	0.59375	AMP	peptide_test_id1114
0.9375	0.0625	nonAMP	peptide_test_id1115
0.54375	0.45625	nonAMP	peptide_test_id1116
0.84375	0.15625	nonAMP	peptide_test_id1117
0.65	0.35	nonAMP	peptide_test_id1118
0.4875	0.5125	AMP	peptide_test_id1119
0.5625	0.4375	nonAMP	peptide_test_id1120
0.45	0.55	AMP	peptide_test_id1121
0.025	0.975	AMP	peptide_test_id1122
0.1625	0.8375	AMP	peptide_test_id1123
0.06875	0.93125	AMP	peptide_test_id1124
0.10625	0.89375	AMP	peptide_test_id1125
0.00625	0.99375	AMP	peptide_test_id1126
0.84375	0.15625	nonAMP	peptide_test_id1127
0.025	0.975	AMP	peptide_test_id1128
0.54375	0.45625	nonAMP	peptide_test_id1129
0.54375	0.45625	nonAMP	peptide_test_id1130
0.78125	0.21875	nonAMP	peptide_test_id1131
0.6	0.4	nonAMP	peptide_test_id1132
0.4	0.6	AMP	peptide_test_id1133
0.525	0.475	nonAMP	peptide_test_id1134
0.6	0.4	nonAMP	peptide_test_id1135
0.65	0.35	nonAMP	peptide_test_id1136
0.84375	0.15625	nonAMP	peptide_test_id1137
0.38125	0.61875	AMP	peptide_test_id1138
0.28125	0.71875	AMP	peptide_test_id1139
0.08125	0.91875	AMP	peptide_test_id1140
0.8125	0.1875	nonAMP	peptide_test_id1141
0.4125	0.5875	AMP	peptide_test_id1142
0.55625	0.44375	nonAMP	peptide_test_id1143
0.3125	0.6875	AMP	peptide_test_id1144
0.26875	0.73125	AMP	peptide_test_id1145
0.14375	0.85625	AMP	peptide_test_id1146
0.475	0.525	AMP	peptide_test_id1147
0.01875	0.98125	AMP	peptide_test_id1148
0.025	0.975	AMP	peptide_test_id1149
0.05	0.95	AMP	peptide_test_id1150
0.7	0.3	nonAMP	peptide_test_id1151
0.0375	0.9625	AMP	peptide_test_id1152
0.2375	0.7625	AMP	peptide_test_id1153
0.3875	0.6125	AMP	peptide_test_id1154
0.10625	0.89375	AMP	peptide_test_id1155
0.36875	0.63125	AMP	peptide_test_id1156
0.6375	0.3625	nonAMP	peptide_test_id1157
0.275	0.725	AMP	peptide_test_id1158
0.53125	0.46875	nonAMP	peptide_test_id1159
0.7125	0.2875	nonAMP	peptide_test_id1160
0.39375	0.60625	AMP	peptide_test_id1161
0.74375	0.25625	nonAMP	peptide_test_id1162
0.84375	0.15625	nonAMP	peptide_test_id1163
0.88125	0.11875	nonAMP	peptide_test_id1164
0.73125	0.26875	nonAMP	peptide_test_id1165
0.90625	0.09375	nonAMP	peptide_test_id1166
0.53125	0.46875	nonAMP	peptide_test_id1167
0.33125	0.66875	AMP	peptide_test_id1168
0.0875	0.9125	AMP	peptide_test_id1169
0.00625	0.99375	AMP	peptide_test_id1170
0.0875	0.9125	AMP	peptide_test_id1171
0.7375	0.2625	nonAMP	peptide_test_id1172
0.1125	0.8875	AMP	peptide_test_id1173
0.90625	0.09375	nonAMP	peptide_test_id1174
0.60625	0.39375	nonAMP	peptide_test_id1175
0.2	0.8	AMP	peptide_test_id1176
